Vancouver,Knights of Columbus College Council 13101,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00",,
Vancouver,Kokoro Dance Theatre Society,"$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$50,000.00",,
Vancouver,"La Boussole, Centre Communautaire Societe","$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$50,000.00",,
Vancouver,La Societe La Garderie L'ile Aux Enfants,"$4,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,800.00",,
Vancouver,Lac Viet Public Education Society,$0.00,$0.00,$0.00,$0.00,"$7,149.88",$0.00,$0.00,$0.00,"$7,149.88",,
Vancouver,L'Association Des Parents De l'Ecole Bilingue De Vancouver,"$9,960.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,960.00",,
Vancouver,LatinCouver Business & Cultural Society,$0.00,$0.00,"$4,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$4,500.00",,
Vancouver,Laura Secord P.A.C.,"$12,380.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,380.00",,
Vancouver,Leaky Heaven Performance Society,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00",,
Vancouver,Learning Disabilities Association of BC - Vancouver Chapter,"$94,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$94,000.00",,
Vancouver,Leave Out Violence (LOVE) Society BC,"$104,000.00",$0.00,"$3,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$107,500.00",,
Vancouver,L'Ecole Bilingue Kindercare Society,"$11,250.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,250.00",,
Vancouver,Lions Gate Montessori School Society - Parent Support Group,"$1,360.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,360.00",,
Vancouver,Lions Gate Sinfonia Society,"$8,350.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,350.00",,
Vancouver,Little Flower Academy PAC,"$9,360.00",$0.00,$0.00,$0.00,"$1,134.99",$0.00,$0.00,$0.00,"$10,494.99",,
Vancouver,Little Mountain Baseball League,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00",,
Vancouver,Little Mountain Neighbourhood House Society,"$82,250.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$82,250.00",,
Vancouver,Little People's Preschool Parents Association,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00",,
Vancouver,Live Biennale of Performance Art Society,$0.00,$0.00,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00",,
Vancouver,Lord Beaconsfield Elementary School PAC,"$4,220.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,220.00",,
Vancouver,Lord Byng Secondary School Parent Advisory Council,"$26,820.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$26,820.00",,
Vancouver,Lord Kitchener Elementary School - PAC,"$8,580.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,580.00",,
Vancouver,Lord Nelson Elementary School PAC,"$6,820.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,820.00",,
Vancouver,Lord Nelson School Childcare Society,"$11,250.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,250.00",,
Vancouver,Lord Roberts Annex S.C.C.,"$2,760.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,760.00",,
Vancouver,Lord Roberts Elementary School PAC,"$9,560.00",$0.00,$0.00,$0.00,"$4,462.65",$0.00,$0.00,$0.00,"$14,022.65",,
Vancouver,Lord Selkirk Annex PAC,"$1,440.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,440.00",,
Vancouver,Lord Selkirk Elementary School P.A.C.,"$12,500.00",$0.00,$0.00,$0.00,$270.00,$0.00,$0.00,$0.00,"$12,770.00",,
Vancouver,Lord Tennyson Out-Of-School Care Society,"$16,250.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$16,250.00",,
Vancouver,Lord Tennyson School PAC,"$8,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,300.00",,
Vancouver,Lower Mainland Christmas Bureau,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00",,
Vancouver,Lower Mainland Grief Recovery Society,"$6,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,000.00",,
Vancouver,M. Kopernik (Nicolaus Copernicus) Foundation,"$65,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$65,000.00",,
Vancouver,MADD Canada Greater Vancouver Chapter,"$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$50,000.00",,
Vancouver,Made in BC - Dance on Tour Society,"$30,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$30,000.00",,
Vancouver,Magee Secondary School P.A.C.,"$25,060.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,060.00",,
Vancouver,Mainland BC Military Family Resource Centre Society,"$17,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$17,000.00",,
Vancouver,Make-A-Wish Foundation of BC & Yukon,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00",,
Vancouver,Malaspina Printmakers Society,"$31,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$31,300.00",,
Vancouver,Mandala Arts and Culture Society,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00",,
Vancouver,Maple Grove Elementary School Parent Advisory Council,"$9,860.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,860.00",,
Vancouver,Marine Drive Golf CLUB TW Charity,$0.00,$0.00,$0.00,$0.00,"$4,639.99",$0.00,$0.00,$0.00,"$4,639.99",,
Vancouver,Marpole Curling Club,"$16,320.00",$0.00,$0.00,$0.00,"$6,509.02",$0.00,$0.00,$0.00,"$22,829.02",,
Vancouver,Marpole Oakridge Area Council Society,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00",,
Vancouver,Marpole Oakridge Family Place Society,"$44,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$44,000.00",,
Vancouver,Marpole Soccer Club Society,"$24,900.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$24,900.00",,
Vancouver,Marpole Women's Auxiliary to George Pearson Centre & G.F. Strong Centre,"$35,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$35,500.00",,
Vancouver,Marta Marta Hop Society,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00",,
Vancouver,Mascall Dance Society,"$41,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$41,000.00",,
Vancouver,McLaren Housing Society of BC,"$90,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$90,000.00",,
Vancouver,Metro Vancouver Crime Stoppers Association,"$125,000.00",$0.00,$0.00,$0.00,$790.00,$0.00,$0.00,$0.00,"$125,790.00",,
Vancouver,Minerva Foundation for BC Women,$0.00,$0.00,$0.00,$0.00,"$1,650.51",$0.00,$0.00,$0.00,"$1,650.51",,
Vancouver,Miscellaneous Productions Society,"$30,000.00",$0.00,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$32,500.00",,
Vancouver,Mitacs Inc.,"$60,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$60,000.00",,
Vancouver,Montessori Day Care Society,"$8,750.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,750.00",,
Vancouver,MoreSports,"$70,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$70,000.00",,
Vancouver,Mortal Coil Performance Society,"$35,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$35,000.00",,
Vancouver,Mount Pleasant Child Care Society,"$14,750.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$14,750.00",,
Vancouver,Mount Pleasant Community Centre Association,"$21,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$21,000.00",,
Vancouver,Mount Pleasant Elementary School PAC,"$3,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,300.00",,
Vancouver,Mount Pleasant Family Centre Society,"$45,000.00",$0.00,"$3,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$48,000.00",,
Vancouver,Movement Enterprises Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00",,
Vancouver,"MPA - Motivation, Power & Achievement Society","$60,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$60,000.00",,
Vancouver,Multicultural Helping House Society,"$90,000.00",$0.00,"$2,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$92,000.00",,
Vancouver,Multi-Lingual Orientation Service Association for Immigrant Communities (M.O.S.A.I.C.),"$94,500.00",$0.00,"$5,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$99,500.00",,
Vancouver,Music BC Charitable Foundation,"$5,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,000.00",,
Vancouver,Music on Main Society,"$21,400.00",$0.00,"$3,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$24,400.00",,
Vancouver,Musica Intima Society,"$15,000.00",$0.00,$0.00,$0.00,"$1,175.50",$0.00,$0.00,$0.00,"$16,175.50",,
Vancouver,Myasthenia Gravis Association of BC,"$3,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,000.00",,
Vancouver,N.W.A. Neurological Wellness Association,$0.00,$0.00,$0.00,$0.00,"$17,385.00",$0.00,$0.00,$0.00,"$17,385.00",,
Vancouver,Navy League of Canada - Greater Vancouver,"$15,100.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,100.00",,
Vancouver,NEC Native Education College,$0.00,$0.00,"$5,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$5,000.00",,
Vancouver,New Forms Media Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00",,
Vancouver,New Performance Works Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00",,
Vancouver,Neworld Theatre Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00",,
Vancouver,Night Hoops Basketball Society,"$18,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$18,000.00",,
Vancouver,Nootka Elementary School PAC,"$8,640.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,640.00",,
Vancouver,Nordic Racers Ski Club,"$8,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,500.00",,
Vancouver,North Vancouver Parent Advisory Council,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00",,
Vancouver,Notre Dame Alumni Foundation,$0.00,$0.00,$0.00,$0.00,"$9,343.45",$0.00,$0.00,$0.00,"$9,343.45",,
Vancouver,Notre Dame Regional Secondary Parent Support Group,"$12,220.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,220.00",,
Vancouver,Oak Counselling Services Society,"$14,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$14,000.00",,
Vancouver,Oakridge Seniors' Society,"$10,000.00",$0.00,$0.00,"$6,035.00",$0.00,$0.00,$0.00,$0.00,"$16,035.00",,
Vancouver,On the Cutting Edge Productions Society,$0.00,$0.00,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00",,
Vancouver,One to One Literacy Society,"$23,600.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$23,600.00",,
Vancouver,Optimist Club of Vancouver,"$12,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,000.00",,
Vancouver,Options for Sexual Health,"$173,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$173,000.00",,
Vancouver,Or Gallery Society,"$30,000.00",$0.00,"$1,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$31,500.00",,
Vancouver,Order of St. John Palliative Care Foundation,$0.00,$0.00,$0.00,$0.00,"$5,944.99",$0.00,$0.00,$0.00,"$5,944.99",,
Vancouver,Original Costume Museum Society,$0.00,$0.00,$0.00,$0.00,-$68.76,$0.00,$0.00,$0.00,-$68.76,,
Vancouver,Our Lady Of Perpetual Help School P.S.G.,"$7,900.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,900.00",,
Vancouver,Our Lady of Sorrows Church Society,$0.00,$0.00,$0.00,"$43,213.72",$0.00,$0.00,$0.00,$0.00,"$43,213.72",,
Vancouver,Our Lady of Sorrows School Parent Support Group,"$4,700.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,700.00",,
Vancouver,Out in Harmony Choir Society,"$20,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,200.00",,
Vancouver,Ovarian Cancer Canada,$0.00,$0.00,$0.00,$0.00,"$10,575.00",$0.00,$0.00,$0.00,"$10,575.00",,
Vancouver,Pacific Ballet British Columbia Society,"$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$50,000.00",,
Vancouver,Pacific Baroque Orchestra Society,"$30,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$30,000.00",,
Vancouver,Pacific Cinematheque Pacifique Society,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00",,
Vancouver,Pacific Dolphin Swim Association,"$11,100.00",$0.00,$0.00,$0.00,-$272.71,$0.00,$0.00,$0.00,"$10,827.29",,
Vancouver,Pacific Immigrant Resources Society,"$94,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$94,000.00",,
Vancouver,Pacific National Exhibition,$0.00,$0.00,$0.00,$0.00,"$1,825,099.89","$305,930.13",$0.00,$0.00,"$2,131,030.02",,
Vancouver,Pacific Open Heart Association - South Vancouver,"$30,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$30,000.00",,
Vancouver,Pacific Rhythmic Gymnastics Association,"$8,050.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,050.00",,
Vancouver,Pacific Salmon Foundation,$0.00,$0.00,$0.00,$0.00,"$57,288.92",$0.00,$0.00,$0.00,"$57,288.92",,
Vancouver,Pacifica Treatment Centre Society,"$47,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$47,000.00",,
Vancouver,Palestine Cultural Society,$0.00,$0.00,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00",,
Vancouver,PALS Autism School Society,"$44,000.00",$0.00,$0.00,$0.00,"$6,336.12",$0.00,$0.00,$0.00,"$50,336.12",,
Vancouver,PALS Autism School Society Parent Support Group (dba PALS PSG),$320.00,$0.00,$0.00,$0.00,"$8,254.27",$0.00,$0.00,$0.00,"$8,574.27",,
Vancouver,Pangaea Arts Society,"$20,000.00",$0.00,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$22,500.00",,
Vancouver,Parish of Saint Faith,$0.00,$0.00,$0.00,$0.00,"$1,242.99",$0.00,$0.00,$0.00,"$1,242.99",,
Vancouver,Parkinson Society British Columbia,$0.00,$0.00,$0.00,$0.00,"$3,013.42",$0.00,$0.00,$0.00,"$3,013.42",,
Vancouver,PeerNet Association of British Columbia,"$90,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$90,000.00",,
Vancouver,People's Law School: The Public Legal Education Society,"$70,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$70,000.00",,
Vancouver,Percy Norman Swim Club,"$60,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$60,000.00",,
Vancouver,Peretz Centre for Secular Jewish Culture,"$9,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,000.00",,
Vancouver,Phoenix Gymnastics Club,"$60,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$60,000.00",,
Vancouver,Phoenix Vocal and Performing Society,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00",,
Vancouver,PHS Community Services Society,"$90,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$90,000.00",,
Vancouver,Pierre Elliott Trudeau Elementary School PAC,"$6,480.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,480.00",,
Vancouver,Pink Ink Theatre Productions Association,"$40,000.00",$0.00,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$42,500.00",,
Vancouver,Pivot Legal Society,"$70,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$70,000.00",,
Vancouver,Planned Lifetime Advocacy Network,"$100,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$100,000.00",,
Vancouver,PLEA Community Services Society of BC,"$75,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$75,000.00",,
Vancouver,Point Grey Secondary School P.A.C.,"$24,680.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$24,680.00",,
Vancouver,Pooh Corner Daycare Society,"$14,400.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$14,400.00",,
Vancouver,Positive Living Society of British Columbia,"$210,000.00",$0.00,$0.00,$0.00,$192.32,$0.00,$0.00,$0.00,"$210,192.32",,
Vancouver,Positive Women's Network Society,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00",,
Vancouver,Potluck Cafe (2003) Society,"$49,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$49,800.00",,
Vancouver,Powell Street Festival Society,"$12,000.00",$0.00,"$3,000.00",$0.00,"$9,959.11",$0.00,$0.00,$0.00,"$24,959.11",,
Vancouver,Pre-Maternelle Pomme d'Api,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00",,
Vancouver,Pride in Art Society,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,
Vancouver,Prince of Wales Secondary School PAC,"$25,880.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,880.00",,
Vancouver,Pro Musica Society of Vancouver,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00",,
Vancouver,Prodjektor Entertainment Association,$0.00,$0.00,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00",,
Vancouver,Providing Alternatives Counselling & Education Society Vancouver,"$48,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$48,000.00",,
Vancouver,PTC Playwrights Theatre Centre,"$35,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$35,000.00",,
Vancouver,Public Dreams Society,"$43,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$43,500.00",,
Vancouver,PUSH International Performing Arts Festival Society,"$40,000.00",$0.00,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$42,500.00",,
Vancouver,PWC Price Water House Coopers CFG,$0.00,$0.00,$0.00,$0.00,"$3,310.00",$0.00,$0.00,$0.00,"$3,310.00",,
Vancouver,Quadra Daycare Society,"$8,750.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,750.00",,
Vancouver,Queen Alexandra Elementary School PAC,"$3,620.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,620.00",,
Vancouver,Queen Elizabeth Annex Elementary School PAC,"$1,840.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,840.00",,
Vancouver,Queen Elizabeth Elementary School PAC,"$8,960.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,960.00",,
Vancouver,Queen Mary Elementary School P.A.C.,"$9,720.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,720.00",,
Vancouver,Queen Victoria School PAC,"$3,260.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,260.00",,
Vancouver,Quest Outreach Society,"$75,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$75,000.00",,
Vancouver,Quilchena Elementary School P.A.C.,"$6,540.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,540.00",,
Vancouver,Radix Theatre Society,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00",,
Vancouver,Raven Spirit Dance Society,"$4,000.00",$0.00,"$2,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$6,000.00",,
Vancouver,Ray-Cam Community Association,"$125,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$125,000.00",,
Vancouver,RCAC - 72 Seaforth Cadet Pipe Band,"$4,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,300.00",,
Vancouver,Reach Centre Association,"$100,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$100,000.00",,
Vancouver,Real Estate Board of Greater Vancouver - Community Fundraising Group,$0.00,$0.00,$0.00,$0.00,"$6,514.94",$0.00,$0.00,$0.00,"$6,514.94",,
Vancouver,RealWheels Society,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00",,
Vancouver,Redshift Music Society,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00",,
Vancouver,Reel To Real: A Celebration Of Moving Images For Youth Society,"$12,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,500.00",,
Vancouver,Renfrew Park Community Association,"$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$50,000.00",,
Vancouver,Renfrew School Consultative Association,"$8,040.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,040.00",,
Vancouver,Renfrew Trojan Football Association,"$24,600.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$24,600.00",,
Vancouver,Reseau-Femmes Colombie-Britannique,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00",,
Vancouver,Rhythmic Stars Association,$0.00,$0.00,$0.00,$0.00,"$4,500.00",$0.00,$0.00,$0.00,"$4,500.00",,
Vancouver,Roedde House Preservation Society,"$28,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$28,000.00",,
Vancouver,Rogue Folk Club,"$12,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,000.00",,
Vancouver,Rosario Ancer Flamenco Arts Society,"$35,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$35,000.00",,
Vancouver,Rotary Club of Vancouver,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00",,
Vancouver,Rotary Club Vancouver Arbutus,"$37,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$37,500.00",,
Vancouver,Rowing British Columbia,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00",,
Vancouver,Royal Canadian Legion  Br. 142 - West Point Grey,$0.00,$0.00,$0.00,$0.00,$993.71,$0.00,$0.00,$0.00,$993.71,,
Vancouver,Royal Canadian Legion #44 - Vancouver TV,"$37,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$37,000.00",,
Vancouver,Royal Canadian Legion Branch #179,"$30,000.00",$0.00,$0.00,"$4,662.54","$22,170.96",$0.00,$0.00,$0.00,"$56,833.50",,
Vancouver,Ruby Slippers Productions Society,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00",,
Vancouver,Rumble Productions Society,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00",,
Vancouver,RWA Inner Circle Society,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00",,
Vancouver,S.O.S. - Starting Over Society,"$66,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$66,000.00",,
Vancouver,S.S. Master Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00",,
Vancouver,S.T.I.C. Society of Translators & Interpreters of British Columbia,$0.00,$0.00,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00",,
Vancouver,S.U.C.C.E.S.S. (Also Known As United Chinese Community Enrichment Services Society),"$135,000.00",$0.00,"$4,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$139,800.00",,
Vancouver,S.U.C.C.E.S.S. Foundation,$0.00,$0.00,$0.00,$0.00,"$76,092.89",$0.00,$0.00,$0.00,"$76,092.89",,
Vancouver,Saint Francis Xavier Parish,$0.00,$0.00,$0.00,$0.00,"$11,298.99",$0.00,$0.00,$0.00,"$11,298.99",,
Vancouver,Saint James Music Academy,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00",,
Vancouver,Sarah McLachlan School of Music Society,$0.00,$0.00,$0.00,$0.00,"$3,533.19",$0.00,$0.00,$0.00,"$3,533.19",,
Vancouver,Satellite Video Exchange Society,"$30,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$30,000.00",,
Vancouver,Science Fair Foundation of British Columbia,$0.00,"$100,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$100,000.00",,
Vancouver,Scouts Canada - 16th East Vancouver,"$3,100.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,100.00",,
Vancouver,Scouts Canada - 23rd Elsie Roy Pacific Spirit,"$2,900.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,900.00",,
Vancouver,Scouts Canada - 28th Kitsilano Scout Group,"$8,400.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,400.00",,
